id,profit,grow_rate,total_loan,total_research_cost,employee_change,loyal_customer_change,status
1,857,2,1649,179,-100,21,1
2,792,10,3085,114,-62,37,1
3,-260,16,1089,412,34,166,1
4,-336,19,179,162,72,164,1
5,232,3,2357,472,-74,69,1
6,349,10,4904,496,-94,10,1
7,-578,10,442,488,183,141,1
8,939,3,4014,209,84,28,1
9,880,2,393,83,57,43,1
10,219,8,2818,197,79,45,1
11,-314,10,2290,2367,70,105,1
12,897,9,4451,291,-96,54,1
13,-482,11,7054,5657,158,138,1
14,-876,27,942,172,161,110,1
15,456,7,637,358,-12,15,1
16,-813,18,6556,1564,166,117,1
17,-294,18,3881,1794,156,139,1
18,-271,14,6376,584,139,191,1
19,-797,22,6999,1187,100,150,1
20,991,4,3367,193,-56,110,1
21,-989,15,4378,1361,74,124,1
22,38,-5,2524,307,-11,59,1
23,76,2,1984,187,67,148,1
24,782,4,4160,174,-8,27,1
25,-980,13,2989,1470,111,153,1
26,211,9,4008,169,-65,128,1
27,607,-4,3066,208,66,142,1
28,-56,21,2002,305,15,127,1
29,-51,18,7509,964,15,194,1
30,585,3,366,30,10,87,1
31,-190,10,3600,312,75,141,1
32,352,9,1519,100,-77,121,1
33,987,5,4306,242,6,107,1
34,-747,18,7435,3628,44,101,1
35,-620,21,384,273,141,186,1
36,-649,24,7113,4358,111,145,1
37,-600,12,5232,1025,200,136,1
38,-326,10,967,310,183,154,1
39,-312,29,1507,1409,64,197,1
40,-971,26,5364,946,57,145,1
41,-352,11,1106,382,65,108,1
42,389,-4,422,160,-33,39,1
43,-449,18,434,159,79,171,1
44,-783,20,1950,676,123,131,1
45,-705,30,1251,488,82,104,1
46,-787,28,9709,1379,85,131,1
47,-51,19,9445,2642,73,170,1
48,-351,16,7279,5886,49,151,1
49,-667,11,3759,1062,177,101,1
50,816,8,884,95,92,136,1
51,-273,14,2370,902,158,167,1
52,726,4,4663,125,48,-10,1
53,908,4,798,97,72,55,1
54,495,1,205,38,-7,139,1
55,186,-1,460,31,-66,147,1
56,306,-1,3921,581,-80,118,1
57,495,5,1054,369,70,148,1
58,-576,27,2956,1505,59,159,1
59,-989,27,3170,1269,98,194,1
60,685,-3,3880,333,-63,15,1
61,-875,19,109,57,185,105,1
62,-608,10,2181,717,8,185,1
63,258,5,2845,237,-5,14,1
64,-145,30,9740,4551,72,159,1
65,-396,25,7529,4463,200,181,1
66,-252,14,3335,613,111,191,1
67,952,-1,3500,54,73,78,1
68,-185,14,9622,1189,54,132,1
69,777,3,1476,85,40,129,1
70,961,-1,785,109,-77,12,1
71,854,-3,552,189,10,126,1
72,-514,18,9670,1410,140,177,1
73,639,4,121,18,-87,53,1
74,393,-5,303,56,-84,121,1
75,-468,30,6865,278,51,113,1
76,507,-1,2534,131,18,82,1
77,369,0,3787,314,-28,14,1
78,367,7,1302,102,42,17,1
79,-306,24,3550,1627,149,137,1
80,-257,28,5057,1855,53,183,1
81,-357,30,1654,726,164,200,1
82,-379,26,567,402,147,169,1
83,-875,18,3370,3331,146,104,1
84,514,-5,3007,529,-9,99,1
85,732,0,739,111,-57,74,1
86,-148,30,6035,2118,179,169,1
87,198,0,501,76,-36,56,1
88,-862,23,5004,1904,25,117,1
89,740,6,4021,251,40,86,1
90,535,2,1221,100,-70,105,1
91,615,7,1222,180,33,4,1
92,-185,23,2297,175,83,164,1
93,960,3,4549,361,-70,1,1
94,-299,27,776,314,101,147,1
95,-657,28,4298,370,36,187,1
96,-982,15,975,273,157,181,1
97,720,-1,1106,169,96,56,1
98,235,9,3919,262,-86,142,1
99,-825,25,821,253,97,144,1
100,872,3,4654,1795,47,-2,1
101,179,9,256,54,97,3,1
102,-107,13,6930,1591,175,103,1
103,927,-1,2471,86,15,118,1
104,-229,11,4167,2162,173,160,1
105,-708,11,1630,220,150,103,1
106,-881,14,3764,172,156,191,1
107,-172,30,9038,1241,141,154,1
108,25,10,4449,290,28,97,1
109,-63,14,5015,126,149,142,1
110,-405,28,7848,3982,185,154,1
111,567,-1,4553,161,37,68,1
112,-918,22,4234,1188,66,199,1
113,-220,17,1049,176,189,101,1
114,272,3,3342,51,-60,73,1
115,-70,23,7200,722,74,137,1
116,-522,20,4844,1418,89,128,1
117,-69,12,5652,1419,102,188,1
118,-605,25,4267,2621,115,120,1
119,-95,13,8306,2885,148,156,1
120,252,9,3688,468,27,42,1
121,-358,28,4064,1416,37,162,1
122,926,-1,4657,1327,-36,140,1
123,-981,13,2014,545,137,101,1
124,-282,11,979,537,16,193,1
125,-745,17,6034,689,124,126,1
126,-656,27,3250,668,111,169,1
127,462,5,2124,146,32,107,1
128,-973,27,3849,1897,14,155,1
129,398,6,2690,691,-50,82,1
130,-665,27,4125,1307,191,157,1
131,428,4,433,46,38,148,1
132,136,6,4005,2281,-3,128,1
133,-438,14,2202,1161,1,104,1
134,857,9,1120,84,85,-2,1
135,-524,21,8147,3279,87,136,1
136,53,3,1324,386,-39,50,1
137,1,10,391,74,48,87,1
138,-849,10,9613,125,63,183,1
139,881,6,3491,3313,93,101,1
140,-46,13,3181,1669,158,134,1
141,55,9,4825,121,-93,40,1
142,-672,10,6435,1086,15,180,1
143,-963,29,2089,443,185,195,1
144,435,9,2232,344,53,95,1
145,-680,22,5279,2137,42,190,1
146,10,-1,4599,72,-93,140,1
147,-839,15,1929,720,15,102,1
148,-157,23,5998,1612,118,133,1
149,-29,12,113,136,121,200,1
150,687,6,2052,386,-82,64,1
151,-1024,-3,9282,195,-54,-6,0
152,-1074,-18,6237,293,-114,-11,0
153,-454,-18,4329,173,-5,-99,0
154,-666,-16,13040,1304,-11,11,0
155,-575,-14,7810,330,-14,-91,0
156,-746,0,6335,226,-78,-82,0
157,178,2,9451,4478,-136,-22,0
158,-1056,-7,13443,965,-249,-88,0
159,-23,-13,7879,263,10,-26,0
160,-555,-18,10761,396,8,-57,0
161,-994,-19,13909,404,-238,3,0
162,-793,6,10316,190,-151,12,0
163,-627,-2,12844,462,-12,-21,0
164,-620,-2,12472,492,-201,-82,0
165,417,1,1002,189,-120,-100,0
166,-1100,-3,7586,233,-138,-92,0
167,174,-1,1310,229,-98,-43,0
168,-1300,-8,6669,150,-238,-91,0
169,-657,-9,12498,338,-224,-52,0
170,-771,-1,11242,346,-93,27,0
171,-909,-4,13843,332,-15,-46,0
172,-314,-1,10404,733,-279,-80,0
173,66,-1,2574,390,-108,-22,0
174,-1238,-20,11670,711,55,49,0
175,-1157,0,14453,421,66,-99,0
176,378,2,5700,158,-69,12,0
177,-1349,-6,3013,820,99,-4,0
178,-1183,-20,12920,432,7,-84,0
179,173,0,6305,1847,-19,-49,0
180,-1415,-3,11724,545,99,-66,0
181,-128,-20,8900,357,-149,-58,0
182,418,-1,5726,3153,-67,-54,0
183,271,1,3973,1634,-108,-78,0
184,-691,-20,11862,1578,100,-88,0
185,69,-1,9435,4001,19,-24,0
186,-1005,2,12030,441,-243,-30,0
187,-1199,-3,8496,268,-53,27,0
188,-806,-13,5119,98,-69,-11,0
189,-439,-9,11106,383,44,47,0
190,-317,-1,7452,362,-46,-33,0
191,-1150,-11,5406,346,-109,-93,0
192,-475,7,13442,2584,-217,-13,0
193,-1157,-17,2839,912,-21,-4,0
194,250,0,5675,5215,-10,-120,0
195,222,2,8239,1107,-136,-134,0
196,-232,-12,12999,967,-118,12,0
197,-440,-5,3472,563,-94,-10,0
198,-1148,4,13431,362,-68,-89,0
199,325,2,5863,386,-4,-67,0
200,417,0,1155,394,-49,-121,0
201,-774,-3,6804,140,20,-82,0
202,485,1,4404,2021,-52,-118,0
203,-1307,1,3983,164,-107,-43,0
204,-151,-10,5562,2433,-284,-98,0
205,417,-1,2585,365,-82,-68,0
206,-48,-20,8738,450,-54,-18,0
207,247,2,2257,1147,-115,-46,0
208,52,2,1796,1788,46,-55,0
209,437,0,7844,7746,-55,-2,0
210,-1073,-5,3005,353,85,-2,0
211,-266,-1,5798,491,64,11,0
212,-1275,-16,5673,236,-264,-75,0
213,-1406,-7,7324,550,-16,-97,0
214,-1052,-8,13881,510,-30,-7,0
215,424,2,7172,4201,-73,-103,0
216,-648,-11,2697,673,25,-1,0
217,-451,-6,7364,87,-278,-62,0
218,-528,-11,10392,443,-272,0,0
219,-1289,6,11653,317,-66,50,0
220,-32,-18,8656,670,-80,-23,0
221,-589,-2,8615,1098,-37,-44,0
222,-1324,-1,12401,311,-48,-84,0
223,-996,-18,4075,118,-279,41,0
224,-236,-10,2801,191,-73,-52,0
225,170,2,2258,1329,-105,-137,0
226,-11,-17,13976,1973,-194,-20,0
227,-952,10,7146,398,-199,-59,0
228,-810,-7,5227,227,-51,-31,0
229,-95,0,7561,424,-259,-82,0
230,-446,-16,9275,738,13,22,0
231,-788,-4,1391,134,-231,-27,0
232,54,1,5902,3670,1,-147,0
233,-1059,-10,6385,234,-181,-29,0
234,-1499,-19,10631,216,-144,-83,0
235,-149,4,9313,205,4,-79,0
236,-1422,9,4093,297,-193,47,0
237,29,2,8966,7789,-65,8,0
238,-878,2,7861,488,-233,-74,0
239,-955,-11,11259,930,-243,-46,0
240,-1232,7,11647,277,24,-38,0
241,-971,3,1119,45,-36,-7,0
242,-870,-14,9994,227,-163,-58,0
243,-942,-3,10946,62,-189,-81,0
244,58,-1,4490,1979,-55,-50,0
245,-1122,-19,12194,1109,-286,35,0
246,-1272,-20,11631,495,-201,-15,0
247,219,1,583,78,-74,20,0
248,-822,-19,14629,259,44,6,0
249,-1323,-5,8219,1664,83,-61,0
250,-1134,-1,5312,970,-194,39,0
251,-793,-8,12059,44,-129,-53,0
252,-1209,-9,14564,1546,-47,-37,0
253,-282,8,9829,593,-88,31,0
254,-200,5,11764,720,-299,-86,0
255,-498,6,12477,1497,-125,30,0
256,-834,-6,1565,120,-212,45,0
257,-183,-5,14981,527,-300,-9,0
258,472,0,7120,2145,-110,-112,0
259,-1221,-18,6225,110,-205,-86,0
260,3,2,9034,3362,18,-140,0
261,-873,-3,6584,352,94,16,0
262,-391,-14,4151,94,-229,50,0
263,-293,9,2004,143,-9,-80,0
264,352,-1,6624,886,49,-128,0
265,-1066,8,7816,204,-239,-44,0
266,-618,-9,14798,903,-266,40,0
267,-967,-8,13120,381,31,-44,0
268,399,-1,9239,3810,-123,-108,0
269,-124,2,3616,170,-199,-94,0
270,-805,4,13932,738,-267,-5,0
271,201,-1,6100,5949,-12,-9,0
272,80,-1,1089,1011,-45,-23,0
273,-87,-1,9835,357,-67,-45,0
274,-740,-9,12213,2214,16,37,0
275,-708,6,4810,538,-254,44,0
276,-1067,9,12201,225,-151,5,0
277,-57,1,4027,121,-83,-51,0
278,236,-1,8448,3305,27,-144,0
279,-292,2,13762,1391,-167,-14,0
280,-1359,0,9434,777,-183,-49,0
281,-1159,-1,12716,558,46,32,0
282,-949,9,6064,586,-116,-52,0
283,-547,-19,2477,165,83,-68,0
284,-996,2,11841,674,-218,-74,0
285,-620,-9,12173,661,-89,14,0
286,-1140,-1,7264,261,-81,-69,0
287,-646,-18,12485,386,53,-93,0
288,-1222,-8,4465,263,-13,0,0
289,-78,-2,6930,449,100,-68,0
290,365,2,6635,2910,-95,-21,0
291,-71,-12,14116,334,-172,-93,0
292,-463,9,7962,322,-31,-60,0
293,-871,-8,1554,72,-247,-72,0
294,437,-1,9528,4178,-40,-126,0
295,210,2,7472,2522,26,-42,0
296,495,1,1178,44,-115,-95,0
297,10,-1,8087,3302,-110,-62,0
298,-1335,-4,2502,47,-103,-12,0
299,-424,-11,11888,686,-205,-73,0
300,-694,-7,8489,807,-219,-68,0
